"COU","Country","SIZE","FirmSize","PROFIT","ProfitScenario","YEAR","Year","Value","Flag Codes","Flags"
"ROU","Romania","SME","SME","PROFITABLE","Profitable","2002","2002",-0.02,,
"ROU","Romania","SME","SME","PROFITABLE","Profitable","2003","2003",-0.02,,
"ROU","Romania","SME","SME","PROFITABLE","Profitable","2004","2004",-0.02,,
"ROU","Romania","SME","SME","PROFITABLE","Profitable","2005","2005",-0.01,,
"ROU","Romania","SME","SME","PROFITABLE","Profitable","2006","2006",-0.01,,
"ROU","Romania","SME","SME","PROFITABLE","Profitable","2007","2007",-0.01,,
"ROU","Romania","SME","SME","PROFITABLE","Profitable","2008","2008",-0.01,,
"ROU","Romania","SME","SME","PROFITABLE","Profitable","2009","2009",-0.01,,
"ROU","Romania","SME","SME","PROFITABLE","Profitable","2010","2010",0.08,,
"ROU","Romania","SME","SME","PROFITABLE","Profitable","2011","2011",0.08,,
"ROU","Romania","SME","SME","PROFITABLE","Profitable","2012","2012",0.08,,
"ROU","Romania","SME","SME","PROFITABLE","Profitable","2013","2013",0.08,,
"ROU","Romania","SME","SME","PROFITABLE","Profitable","2014","2014",0.08,,
"ROU","Romania","SME","SME","PROFITABLE","Profitable","2015","2015",0.08,,
"ROU","Romania","SME","SME","PROFITABLE","Profitable","2016","2016",0.08,,
"ROU","Romania","SME","SME","PROFITABLE","Profitable","2017","2017",0.08,,
"ROU","Romania","SME","SME","PROFITABLE","Profitable","2018","2018",0.08,,
"SVN","Slovenia","SME","SME","PROFITABLE","Profitable","2002","2002",-0.01,,
"SVN","Slovenia","SME","SME","PROFITABLE","Profitable","2003","2003",-0.01,,
"SVN","Slovenia","SME","SME","PROFITABLE","Profitable","2004","2004",-0.01,,
"SVN","Slovenia","SME","SME","PROFITABLE","Profitable","2005","2005",-0.01,,
"SVN","Slovenia","SME","SME","PROFITABLE","Profitable","2006","2006",0.05,,
"SVN","Slovenia","SME","SME","PROFITABLE","Profitable","2007","2007",0.04,,
"SVN","Slovenia","SME","SME","PROFITABLE","Profitable","2008","2008",0.04,,
"SVN","Slovenia","SME","SME","PROFITABLE","Profitable","2009","2009",0.04,,
"SVN","Slovenia","SME","SME","PROFITABLE","Profitable","2010","2010",0.08,,
"SVN","Slovenia","SME","SME","PROFITABLE","Profitable","2011","2011",0.08,,
"SVN","Slovenia","SME","SME","PROFITABLE","Profitable","2012","2012",0.2,,
"SVN","Slovenia","SME","SME","PROFITABLE","Profitable","2013","2013",0.19,,
"SVN","Slovenia","SME","SME","PROFITABLE","Profitable","2014","2014",0.19,,
"SVN","Slovenia","SME","SME","PROFITABLE","Profitable","2015","2015",0.19,,
"SVN","Slovenia","SME","SME","PROFITABLE","Profitable","2016","2016",0.19,,
"SVN","Slovenia","SME","SME","PROFITABLE","Profitable","2017","2017",0.21,,
"SVN","Slovenia","SME","SME","PROFITABLE","Profitable","2018","2018",0.21,,
"SVN","Slovenia","LARGE","Large firm","PROFITABLE","Profitable","2002","2002",-0.01,,
"SVN","Slovenia","LARGE","Large firm","PROFITABLE","Profitable","2003","2003",-0.01,,
"SVN","Slovenia","LARGE","Large firm","PROFITABLE","Profitable","2004","2004",-0.01,,
"SVN","Slovenia","LARGE","Large firm","PROFITABLE","Profitable","2005","2005",-0.01,,
"SVN","Slovenia","LARGE","Large firm","PROFITABLE","Profitable","2006","2006",0.05,,
"SVN","Slovenia","LARGE","Large firm","PROFITABLE","Profitable","2007","2007",0.04,,
"SVN","Slovenia","LARGE","Large firm","PROFITABLE","Profitable","2008","2008",0.04,,
"SVN","Slovenia","LARGE","Large firm","PROFITABLE","Profitable","2009","2009",0.04,,
"SVN","Slovenia","LARGE","Large firm","PROFITABLE","Profitable","2010","2010",0.08,,
"SVN","Slovenia","LARGE","Large firm","PROFITABLE","Profitable","2011","2011",0.08,,
"SVN","Slovenia","LARGE","Large firm","PROFITABLE","Profitable","2012","2012",0.2,,
"SVN","Slovenia","LARGE","Large firm","PROFITABLE","Profitable","2013","2013",0.19,,
"SVN","Slovenia","LARGE","Large firm","PROFITABLE","Profitable","2014","2014",0.19,,
"SVN","Slovenia","LARGE","Large firm","PROFITABLE","Profitable","2015","2015",0.19,,
"SVN","Slovenia","LARGE","Large firm","PROFITABLE","Profitable","2016","2016",0.19,,
"SVN","Slovenia","LARGE","Large firm","PROFITABLE","Profitable","2017","2017",0.21,,
"SVN","Slovenia","LARGE","Large firm","PROFITABLE","Profitable","2018","2018",0.21,,
"DEU","Germany","SME","SME","LOSS-MAKING","Loss-making","2002","2002",-0.03,,
"DEU","Germany","SME","SME","LOSS-MAKING","Loss-making","2003","2003",-0.03,,
"DEU","Germany","SME","SME","LOSS-MAKING","Loss-making","2004","2004",-0.03,,
"DEU","Germany","SME","SME","LOSS-MAKING","Loss-making","2005","2005",-0.03,,
"DEU","Germany","SME","SME","LOSS-MAKING","Loss-making","2006","2006",-0.03,,
"DEU","Germany","SME","SME","LOSS-MAKING","Loss-making","2007","2007",-0.03,,
"DEU","Germany","SME","SME","LOSS-MAKING","Loss-making","2008","2008",-0.02,,
"DEU","Germany","SME","SME","LOSS-MAKING","Loss-making","2009","2009",-0.02,,
"DEU","Germany","SME","SME","LOSS-MAKING","Loss-making","2010","2010",-0.02,,
"DEU","Germany","SME","SME","LOSS-MAKING","Loss-making","2011","2011",-0.02,,
"DEU","Germany","SME","SME","LOSS-MAKING","Loss-making","2012","2012",-0.02,,
"DEU","Germany","SME","SME","LOSS-MAKING","Loss-making","2013","2013",-0.02,,
"DEU","Germany","SME","SME","LOSS-MAKING","Loss-making","2014","2014",-0.02,,
"DEU","Germany","SME","SME","LOSS-MAKING","Loss-making","2015","2015",-0.02,,
"DEU","Germany","SME","SME","LOSS-MAKING","Loss-making","2016","2016",-0.02,,
"DEU","Germany","SME","SME","LOSS-MAKING","Loss-making","2017","2017",-0.02,,
"DEU","Germany","SME","SME","LOSS-MAKING","Loss-making","2018","2018",-0.02,,
"ROU","Romania","SME","SME","LOSS-MAKING","Loss-making","2002","2002",-0.01,,
"ROU","Romania","SME","SME","LOSS-MAKING","Loss-making","2003","2003",-0.01,,
"ROU","Romania","SME","SME","LOSS-MAKING","Loss-making","2004","2004",-0.01,,
"ROU","Romania","SME","SME","LOSS-MAKING","Loss-making","2005","2005",-0.01,,
"ROU","Romania","SME","SME","LOSS-MAKING","Loss-making","2006","2006",-0.01,,
"ROU","Romania","SME","SME","LOSS-MAKING","Loss-making","2007","2007",-0.01,,
"ROU","Romania","SME","SME","LOSS-MAKING","Loss-making","2008","2008",-0.01,,
"ROU","Romania","SME","SME","LOSS-MAKING","Loss-making","2009","2009",-0.01,,
"ROU","Romania","SME","SME","LOSS-MAKING","Loss-making","2010","2010",0.07,,
"ROU","Romania","SME","SME","LOSS-MAKING","Loss-making","2011","2011",0.07,,
"ROU","Romania","SME","SME","LOSS-MAKING","Loss-making","2012","2012",0.07,,
"ROU","Romania","SME","SME","LOSS-MAKING","Loss-making","2013","2013",0.07,,
"ROU","Romania","SME","SME","LOSS-MAKING","Loss-making","2014","2014",0.07,,
"ROU","Romania","SME","SME","LOSS-MAKING","Loss-making","2015","2015",0.07,,
"ROU","Romania","SME","SME","LOSS-MAKING","Loss-making","2016","2016",0.07,,
"ROU","Romania","SME","SME","LOSS-MAKING","Loss-making","2017","2017",0.07,,
"ROU","Romania","SME","SME","LOSS-MAKING","Loss-making","2018","2018",0.07,,
"CZE","Czech Republic","LARGE","Large firm","PROFITABLE","Profitable","2002","2002",-0.02,,
"CZE","Czech Republic","LARGE","Large firm","PROFITABLE","Profitable","2003","2003",-0.02,,
"CZE","Czech Republic","LARGE","Large firm","PROFITABLE","Profitable","2004","2004",-0.02,,
"CZE","Czech Republic","LARGE","Large firm","PROFITABLE","Profitable","2005","2005",0.3,,
"CZE","Czech Republic","LARGE","Large firm","PROFITABLE","Profitable","2006","2006",0.27,,
"CZE","Czech Republic","LARGE","Large firm","PROFITABLE","Profitable","2007","2007",0.27,,
"CZE","Czech Republic","LARGE","Large firm","PROFITABLE","Profitable","2008","2008",0.23,,
"CZE","Czech Republic","LARGE","Large firm","PROFITABLE","Profitable","2009","2009",0.21,,
"CZE","Czech Republic","LARGE","Large firm","PROFITABLE","Profitable","2010","2010",0.2,,
"CZE","Czech Republic","LARGE","Large firm","PROFITABLE","Profitable","2011","2011",0.2,,
"CZE","Czech Republic","LARGE","Large firm","PROFITABLE","Profitable","2012","2012",0.2,,
"CZE","Czech Republic","LARGE","Large firm","PROFITABLE","Profitable","2013","2013",0.2,,
"CZE","Czech Republic","LARGE","Large firm","PROFITABLE","Profitable","2014","2014",0.21,,
"CZE","Czech Republic","LARGE","Large firm","PROFITABLE","Profitable","2015","2015",0.21,,
"CZE","Czech Republic","LARGE","Large firm","PROFITABLE","Profitable","2016","2016",0.21,,
"CZE","Czech Republic","LARGE","Large firm","PROFITABLE","Profitable","2017","2017",0.21,,
"CZE","Czech Republic","LARGE","Large firm","PROFITABLE","Profitable","2018","2018",0.21,,
"GBR","United Kingdom","SME","SME","LOSS-MAKING","Loss-making","2002","2002",0.11,,
"GBR","United Kingdom","SME","SME","LOSS-MAKING","Loss-making","2003","2003",0.11,,
"GBR","United Kingdom","SME","SME","LOSS-MAKING","Loss-making","2004","2004",0.11,,
"GBR","United Kingdom","SME","SME","LOSS-MAKING","Loss-making","2005","2005",0.11,,
"GBR","United Kingdom","SME","SME","LOSS-MAKING","Loss-making","2006","2006",0.11,,
"GBR","United Kingdom","SME","SME","LOSS-MAKING","Loss-making","2007","2007",0.11,,
"GBR","United Kingdom","SME","SME","LOSS-MAKING","Loss-making","2008","2008",0.18,,
"GBR","United Kingdom","SME","SME","LOSS-MAKING","Loss-making","2009","2009",0.18,,
"GBR","United Kingdom","SME","SME","LOSS-MAKING","Loss-making","2010","2010",0.18,,
"GBR","United Kingdom","SME","SME","LOSS-MAKING","Loss-making","2011","2011",0.23,,
"GBR","United Kingdom","SME","SME","LOSS-MAKING","Loss-making","2012","2012",0.28,,
"GBR","United Kingdom","SME","SME","LOSS-MAKING","Loss-making","2013","2013",0.28,,
"GBR","United Kingdom","SME","SME","LOSS-MAKING","Loss-making","2014","2014",0.28,,
"GBR","United Kingdom","SME","SME","LOSS-MAKING","Loss-making","2015","2015",0.29,,
"GBR","United Kingdom","SME","SME","LOSS-MAKING","Loss-making","2016","2016",0.29,,
"GBR","United Kingdom","SME","SME","LOSS-MAKING","Loss-making","2017","2017",0.27,,
"GBR","United Kingdom","SME","SME","LOSS-MAKING","Loss-making","2018","2018",0.27,,
"SVN","Slovenia","SME","SME","LOSS-MAKING","Loss-making","2002","2002",-0.01,,
"SVN","Slovenia","SME","SME","LOSS-MAKING","Loss-making","2003","2003",-0.01,,
"SVN","Slovenia","SME","SME","LOSS-MAKING","Loss-making","2004","2004",-0.01,,
"SVN","Slovenia","SME","SME","LOSS-MAKING","Loss-making","2005","2005",-0.01,,
"SVN","Slovenia","SME","SME","LOSS-MAKING","Loss-making","2006","2006",0.04,,
"SVN","Slovenia","SME","SME","LOSS-MAKING","Loss-making","2007","2007",0.03,,
"SVN","Slovenia","SME","SME","LOSS-MAKING","Loss-making","2008","2008",0.03,,
"SVN","Slovenia","SME","SME","LOSS-MAKING","Loss-making","2009","2009",0.03,,
"SVN","Slovenia","SME","SME","LOSS-MAKING","Loss-making","2010","2010",0.07,,
"SVN","Slovenia","SME","SME","LOSS-MAKING","Loss-making","2011","2011",0.07,,
"SVN","Slovenia","SME","SME","LOSS-MAKING","Loss-making","2012","2012",0.16,,
"SVN","Slovenia","SME","SME","LOSS-MAKING","Loss-making","2013","2013",0.15,,
"SVN","Slovenia","SME","SME","LOSS-MAKING","Loss-making","2014","2014",0.15,,
"SVN","Slovenia","SME","SME","LOSS-MAKING","Loss-making","2015","2015",0.15,,
"SVN","Slovenia","SME","SME","LOSS-MAKING","Loss-making","2016","2016",0.15,,
"SVN","Slovenia","SME","SME","LOSS-MAKING","Loss-making","2017","2017",0.17,,
"SVN","Slovenia","SME","SME","LOSS-MAKING","Loss-making","2018","2018",0.17,,
"ROU","Romania","LARGE","Large firm","LOSS-MAKING","Loss-making","2002","2002",-0.01,,
"ROU","Romania","LARGE","Large firm","LOSS-MAKING","Loss-making","2003","2003",-0.01,,
"ROU","Romania","LARGE","Large firm","LOSS-MAKING","Loss-making","2004","2004",-0.01,,
"ROU","Romania","LARGE","Large firm","LOSS-MAKING","Loss-making","2005","2005",-0.01,,
"ROU","Romania","LARGE","Large firm","LOSS-MAKING","Loss-making","2006","2006",-0.01,,
"ROU","Romania","LARGE","Large firm","LOSS-MAKING","Loss-making","2007","2007",-0.01,,
"ROU","Romania","LARGE","Large firm","LOSS-MAKING","Loss-making","2008","2008",-0.01,,
"ROU","Romania","LARGE","Large firm","LOSS-MAKING","Loss-making","2009","2009",-0.01,,
"ROU","Romania","LARGE","Large firm","LOSS-MAKING","Loss-making","2010","2010",0.07,,
"ROU","Romania","LARGE","Large firm","LOSS-MAKING","Loss-making","2011","2011",0.07,,
"ROU","Romania","LARGE","Large firm","LOSS-MAKING","Loss-making","2012","2012",0.07,,
"ROU","Romania","LARGE","Large firm","LOSS-MAKING","Loss-making","2013","2013",0.07,,
"ROU","Romania","LARGE","Large firm","LOSS-MAKING","Loss-making","2014","2014",0.07,,
"ROU","Romania","LARGE","Large firm","LOSS-MAKING","Loss-making","2015","2015",0.07,,
"ROU","Romania","LARGE","Large firm","LOSS-MAKING","Loss-making","2016","2016",0.07,,
"ROU","Romania","LARGE","Large firm","LOSS-MAKING","Loss-making","2017","2017",0.07,,
"ROU","Romania","LARGE","Large firm","LOSS-MAKING","Loss-making","2018","2018",0.07,,
"CZE","Czech Republic","SME","SME","LOSS-MAKING","Loss-making","2002","2002",-0.01,,
"CZE","Czech Republic","SME","SME","LOSS-MAKING","Loss-making","2003","2003",-0.01,,
"CZE","Czech Republic","SME","SME","LOSS-MAKING","Loss-making","2004","2004",-0.01,,
"CZE","Czech Republic","SME","SME","LOSS-MAKING","Loss-making","2005","2005",0.21,,
"CZE","Czech Republic","SME","SME","LOSS-MAKING","Loss-making","2006","2006",0.19,,
"CZE","Czech Republic","SME","SME","LOSS-MAKING","Loss-making","2007","2007",0.19,,
"CZE","Czech Republic","SME","SME","LOSS-MAKING","Loss-making","2008","2008",0.16,,
"CZE","Czech Republic","SME","SME","LOSS-MAKING","Loss-making","2009","2009",0.15,,
"CZE","Czech Republic","SME","SME","LOSS-MAKING","Loss-making","2010","2010",0.15,,
"CZE","Czech Republic","SME","SME","LOSS-MAKING","Loss-making","2011","2011",0.15,,
"CZE","Czech Republic","SME","SME","LOSS-MAKING","Loss-making","2012","2012",0.15,,
"CZE","Czech Republic","SME","SME","LOSS-MAKING","Loss-making","2013","2013",0.15,,
"CZE","Czech Republic","SME","SME","LOSS-MAKING","Loss-making","2014","2014",0.15,,
"CZE","Czech Republic","SME","SME","LOSS-MAKING","Loss-making","2015","2015",0.15,,
"CZE","Czech Republic","SME","SME","LOSS-MAKING","Loss-making","2016","2016",0.15,,
"CZE","Czech Republic","SME","SME","LOSS-MAKING","Loss-making","2017","2017",0.15,,
"CZE","Czech Republic","SME","SME","LOSS-MAKING","Loss-making","2018","2018",0.15,,
"GBR","United Kingdom","LARGE","Large firm","LOSS-MAKING","Loss-making","2002","2002",0.08,,
"GBR","United Kingdom","LARGE","Large firm","LOSS-MAKING","Loss-making","2003","2003",0.08,,
"GBR","United Kingdom","LARGE","Large firm","LOSS-MAKING","Loss-making","2004","2004",0.08,,
"GBR","United Kingdom","LARGE","Large firm","LOSS-MAKING","Loss-making","2005","2005",0.08,,
"GBR","United Kingdom","LARGE","Large firm","LOSS-MAKING","Loss-making","2006","2006",0.08,,
"GBR","United Kingdom","LARGE","Large firm","LOSS-MAKING","Loss-making","2007","2007",0.08,,
"GBR","United Kingdom","LARGE","Large firm","LOSS-MAKING","Loss-making","2008","2008",0.08,,
"GBR","United Kingdom","LARGE","Large firm","LOSS-MAKING","Loss-making","2009","2009",0.08,,
"GBR","United Kingdom","LARGE","Large firm","LOSS-MAKING","Loss-making","2010","2010",0.08,,
"GBR","United Kingdom","LARGE","Large firm","LOSS-MAKING","Loss-making","2011","2011",0.07,,
"GBR","United Kingdom","LARGE","Large firm","LOSS-MAKING","Loss-making","2012","2012",0.07,,
"GBR","United Kingdom","LARGE","Large firm","LOSS-MAKING","Loss-making","2013","2013",0.09,,
"GBR","United Kingdom","LARGE","Large firm","LOSS-MAKING","Loss-making","2014","2014",0.09,,
"GBR","United Kingdom","LARGE","Large firm","LOSS-MAKING","Loss-making","2015","2015",0.1,,
"GBR","United Kingdom","LARGE","Large firm","LOSS-MAKING","Loss-making","2016","2016",0.1,,
"GBR","United Kingdom","LARGE","Large firm","LOSS-MAKING","Loss-making","2017","2017",0.1,,
"GBR","United Kingdom","LARGE","Large firm","LOSS-MAKING","Loss-making","2018","2018",0.11,,
"FRA","France","SME","SME","LOSS-MAKING","Loss-making","2002","2002",0.08,,
"FRA","France","SME","SME","LOSS-MAKING","Loss-making","2003","2003",0.08,,
"FRA","France","SME","SME","LOSS-MAKING","Loss-making","2004","2004",0.15,,
"FRA","France","SME","SME","LOSS-MAKING","Loss-making","2005","2005",0.15,,
"FRA","France","SME","SME","LOSS-MAKING","Loss-making","2006","2006",0.21,,
"FRA","France","SME","SME","LOSS-MAKING","Loss-making","2007","2007",0.21,,
"FRA","France","SME","SME","LOSS-MAKING","Loss-making","2008","2008",0.43,,
"FRA","France","SME","SME","LOSS-MAKING","Loss-making","2009","2009",0.43,,
"FRA","France","SME","SME","LOSS-MAKING","Loss-making","2010","2010",0.43,,
"FRA","France","SME","SME","LOSS-MAKING","Loss-making","2011","2011",0.44,,
"FRA","France","SME","SME","LOSS-MAKING","Loss-making","2012","2012",0.44,,
"FRA","France","SME","SME","LOSS-MAKING","Loss-making","2013","2013",0.45,,
"FRA","France","SME","SME","LOSS-MAKING","Loss-making","2014","2014",0.45,,
"FRA","France","SME","SME","LOSS-MAKING","Loss-making","2015","2015",0.45,,
"FRA","France","SME","SME","LOSS-MAKING","Loss-making","2016","2016",0.43,,
"FRA","France","SME","SME","LOSS-MAKING","Loss-making","2017","2017",0.43,,
"FRA","France","SME","SME","LOSS-MAKING","Loss-making","2018","2018",0.43,,
"FRA","France","LARGE","Large firm","PROFITABLE","Profitable","2002","2002",0.08,,
"FRA","France","LARGE","Large firm","PROFITABLE","Profitable","2003","2003",0.08,,
"FRA","France","LARGE","Large firm","PROFITABLE","Profitable","2004","2004",0.15,,
"FRA","France","LARGE","Large firm","PROFITABLE","Profitable","2005","2005",0.15,,
"FRA","France","LARGE","Large firm","PROFITABLE","Profitable","2006","2006",0.21,,
"FRA","France","LARGE","Large firm","PROFITABLE","Profitable","2007","2007",0.21,,
"FRA","France","LARGE","Large firm","PROFITABLE","Profitable","2008","2008",0.43,,
"FRA","France","LARGE","Large firm","PROFITABLE","Profitable","2009","2009",0.43,,
"FRA","France","LARGE","Large firm","PROFITABLE","Profitable","2010","2010",0.43,,
"FRA","France","LARGE","Large firm","PROFITABLE","Profitable","2011","2011",0.44,,
"FRA","France","LARGE","Large firm","PROFITABLE","Profitable","2012","2012",0.44,,
"FRA","France","LARGE","Large firm","PROFITABLE","Profitable","2013","2013",0.45,,
"FRA","France","LARGE","Large firm","PROFITABLE","Profitable","2014","2014",0.45,,
"FRA","France","LARGE","Large firm","PROFITABLE","Profitable","2015","2015",0.45,,
"FRA","France","LARGE","Large firm","PROFITABLE","Profitable","2016","2016",0.43,,
"FRA","France","LARGE","Large firm","PROFITABLE","Profitable","2017","2017",0.43,,
"FRA","France","LARGE","Large firm","PROFITABLE","Profitable","2018","2018",0.43,,
"CZE","Czech Republic","LARGE","Large firm","LOSS-MAKING","Loss-making","2002","2002",-0.01,,
"CZE","Czech Republic","LARGE","Large firm","LOSS-MAKING","Loss-making","2003","2003",-0.01,,
"CZE","Czech Republic","LARGE","Large firm","LOSS-MAKING","Loss-making","2004","2004",-0.01,,
"CZE","Czech Republic","LARGE","Large firm","LOSS-MAKING","Loss-making","2005","2005",0.21,,
"CZE","Czech Republic","LARGE","Large firm","LOSS-MAKING","Loss-making","2006","2006",0.19,,
"CZE","Czech Republic","LARGE","Large firm","LOSS-MAKING","Loss-making","2007","2007",0.19,,
"CZE","Czech Republic","LARGE","Large firm","LOSS-MAKING","Loss-making","2008","2008",0.16,,
"CZE","Czech Republic","LARGE","Large firm","LOSS-MAKING","Loss-making","2009","2009",0.15,,
"CZE","Czech Republic","LARGE","Large firm","LOSS-MAKING","Loss-making","2010","2010",0.15,,
"CZE","Czech Republic","LARGE","Large firm","LOSS-MAKING","Loss-making","2011","2011",0.15,,
"CZE","Czech Republic","LARGE","Large firm","LOSS-MAKING","Loss-making","2012","2012",0.15,,
"CZE","Czech Republic","LARGE","Large firm","LOSS-MAKING","Loss-making","2013","2013",0.15,,
"CZE","Czech Republic","LARGE","Large firm","LOSS-MAKING","Loss-making","2014","2014",0.15,,
"CZE","Czech Republic","LARGE","Large firm","LOSS-MAKING","Loss-making","2015","2015",0.15,,
"CZE","Czech Republic","LARGE","Large firm","LOSS-MAKING","Loss-making","2016","2016",0.15,,
"CZE","Czech Republic","LARGE","Large firm","LOSS-MAKING","Loss-making","2017","2017",0.15,,
"CZE","Czech Republic","LARGE","Large firm","LOSS-MAKING","Loss-making","2018","2018",0.15,,
"DEU","Germany","LARGE","Large firm","LOSS-MAKING","Loss-making","2002","2002",-0.03,,
"DEU","Germany","LARGE","Large firm","LOSS-MAKING","Loss-making","2003","2003",-0.03,,
"DEU","Germany","LARGE","Large firm","LOSS-MAKING","Loss-making","2004","2004",-0.03,,
"DEU","Germany","LARGE","Large firm","LOSS-MAKING","Loss-making","2005","2005",-0.03,,
"DEU","Germany","LARGE","Large firm","LOSS-MAKING","Loss-making","2006","2006",-0.03,,
"DEU","Germany","LARGE","Large firm","LOSS-MAKING","Loss-making","2007","2007",-0.03,,
"DEU","Germany","LARGE","Large firm","LOSS-MAKING","Loss-making","2008","2008",-0.02,,
